state,confirmed_cases,deaths,date
Indonesia,96,4,2020-03-15
Indonesia,117,5,2020-03-16
Indonesia,134,5,2020-03-17
Indonesia,172,5,2020-03-18
Indonesia,172,5,2020-03-19
Indonesia,227,19,2020-03-20
Indonesia,309,25,2020-03-21
Indonesia,450,38,2020-03-22
International,0,0,2019-12-31
International,0,0,2020-01-01
International,0,0,2020-01-02
International,0,0,2020-01-03
International,0,0,2020-01-04
International,0,0,2020-01-05
International,0,0,2020-01-06
International,0,0,2020-01-07
International,0,0,2020-01-08
International,0,0,2020-01-09
International,0,0,2020-01-10
International,0,0,2020-01-11
International,0,0,2020-01-12
International,0,0,2020-01-13
International,0,0,2020-01-14
International,0,0,2020-01-15
International,0,0,2020-01-16
International,0,0,2020-01-17
International,0,0,2020-01-18
International,0,0,2020-01-19
International,0,0,2020-01-20
International,0,0,2020-01-21
International,0,0,2020-01-22
International,0,0,2020-01-23
International,0,0,2020-01-24
International,0,0,2020-01-25
International,0,0,2020-01-26
International,0,0,2020-01-27
International,0,0,2020-01-28
International,0,0,2020-01-29
International,0,0,2020-01-30
International,0,0,2020-01-31
International,0,0,2020-02-01
International,0,0,2020-02-02
International,0,0,2020-02-03
International,0,0,2020-02-04
International,10,0,2020-02-05
International,20,0,2020-02-06
International,61,0,2020-02-07
International,64,0,2020-02-08
International,64,0,2020-02-09
International,70,0,2020-02-10
International,135,0,2020-02-11
International,174,0,2020-02-12
International,174,0,2020-02-13
International,221,0,2020-02-14
International,221,0,2020-02-15
International,355,0,2020-02-16
International,355,0,2020-02-17
International,454,0,2020-02-18
International,542,0,2020-02-19
International,621,2,2020-02-20
International,634,2,2020-02-21
International,634,2,2020-02-22
International,634,2,2020-02-23
International,691,3,2020-02-24
International,691,3,2020-02-25
International,691,4,2020-02-26
International,705,4,2020-02-27
International,705,4,2020-02-28
International,705,6,2020-02-29
International,705,6,2020-03-01
International,705,6,2020-03-02
International,696,7,2020-03-10
Iran,0,0,2019-12-31
Iran,0,0,2020-01-01
Iran,0,0,2020-01-02
Iran,0,0,2020-01-03
Iran,0,0,2020-01-04
Iran,0,0,2020-01-05
Iran,0,0,2020-01-06
Iran,0,0,2020-01-07
Iran,0,0,2020-01-08
Iran,0,0,2020-01-09
Iran,0,0,2020-01-10
Iran,0,0,2020-01-11
Iran,0,0,2020-01-12
Iran,0,0,2020-01-13
Iran,0,0,2020-01-14
Iran,0,0,2020-01-15
Iran,0,0,2020-01-16
Iran,0,0,2020-01-17
Iran,0,0,2020-01-18
Iran,0,0,2020-01-19
Iran,0,0,2020-01-20
Iran,0,0,2020-01-21
Iran,0,0,2020-01-22
Iran,0,0,2020-01-23
Iran,0,0,2020-01-24
Iran,0,0,2020-01-25
Iran,0,0,2020-01-26
Iran,0,0,2020-01-27
Iran,0,0,2020-01-28
Iran,0,0,2020-01-29
Iran,0,0,2020-01-30
Iran,0,0,2020-01-31
Iran,0,0,2020-02-01
Iran,0,0,2020-02-02
Iran,0,0,2020-02-03
Iran,0,0,2020-02-04
Iran,0,0,2020-02-05
Iran,0,0,2020-02-06
Iran,0,0,2020-02-07
Iran,0,0,2020-02-08
Iran,0,0,2020-02-09
Iran,0,0,2020-02-10
Iran,0,0,2020-02-11
Iran,0,0,2020-02-12
Iran,0,0,2020-02-13
Iran,0,0,2020-02-14
Iran,0,0,2020-02-15
Iran,0,0,2020-02-16
Iran,0,0,2020-02-17
Iran,0,0,2020-02-18
Iran,0,0,2020-02-19
Iran,2,2,2020-02-20
Iran,5,2,2020-02-21
Iran,18,4,2020-02-22
Iran,28,5,2020-02-23
Iran,43,8,2020-02-24
Iran,61,12,2020-02-25
Iran,95,15,2020-02-26
Iran,139,19,2020-02-27
Iran,245,26,2020-02-28
Iran,388,34,2020-02-29
Iran,593,43,2020-03-01
Iran,978,54,2020-03-02
Iran,1501,66,2020-03-03
Iran,2336,77,2020-03-04
Iran,2922,92,2020-03-05
Iran,3513,107,2020-03-06
Iran,4747,124,2020-03-07
Iran,5823,145,2020-03-08
Iran,6566,194,2020-03-09
Iran,7161,237,2020-03-10
Iran,8042,291,2020-03-11
Iran,9000,354,2020-03-12
Iran,10075,429,2020-03-13
Iran,11364,514,2020-03-14
Iran,12729,611,2020-03-15
Iran,13938,724,2020-03-16
Iran,14991,853,2020-03-17
Iran,16169,988,2020-03-18
Iran,17361,1135,2020-03-19
Iran,18407,1284,2020-03-20
Iran,19644,1433,2020-03-21
Iran,20610,1556,2020-03-22
Iraq,0,0,2019-12-31
Iraq,0,0,2020-01-01
Iraq,0,0,2020-01-02
Iraq,0,0,2020-01-03
Iraq,0,0,2020-01-04
Iraq,0,0,2020-01-05
Iraq,0,0,2020-01-06
Iraq,0,0,2020-01-07
Iraq,0,0,2020-01-08
Iraq,0,0,2020-01-09
Iraq,0,0,2020-01-10
Iraq,0,0,2020-01-11
Iraq,0,0,2020-01-12
Iraq,0,0,2020-01-13
Iraq,0,0,2020-01-14
Iraq,0,0,2020-01-15
Iraq,0,0,2020-01-16
Iraq,0,0,2020-01-17
Iraq,0,0,2020-01-18
Iraq,0,0,2020-01-19
Iraq,0,0,2020-01-20
Iraq,0,0,2020-01-21
Iraq,0,0,2020-01-22
Iraq,0,0,2020-01-23
Iraq,0,0,2020-01-24
Iraq,0,0,2020-01-25
Iraq,0,0,2020-01-26
Iraq,0,0,2020-01-27
Iraq,0,0,2020-01-28
Iraq,0,0,2020-01-29
Iraq,0,0,2020-01-30
Iraq,0,0,2020-01-31
Iraq,0,0,2020-02-01
Iraq,0,0,2020-02-02
Iraq,0,0,2020-02-03
Iraq,0,0,2020-02-04
Iraq,0,0,2020-02-05
Iraq,0,0,2020-02-06
Iraq,0,0,2020-02-07
Iraq,0,0,2020-02-08
Iraq,0,0,2020-02-09
Iraq,0,0,2020-02-10
Iraq,0,0,2020-02-11
Iraq,0,0,2020-02-12
Iraq,0,0,2020-02-13
Iraq,0,0,2020-02-14
Iraq,0,0,2020-02-15
Iraq,0,0,2020-02-16
Iraq,0,0,2020-02-17
Iraq,0,0,2020-02-18
Iraq,0,0,2020-02-19
Iraq,0,0,2020-02-20
Iraq,0,0,2020-02-21
Iraq,0,0,2020-02-22
Iraq,0,0,2020-02-23
Iraq,0,0,2020-02-24
Iraq,1,0,2020-02-25
Iraq,5,0,2020-02-26
Iraq,5,0,2020-02-27
Iraq,6,0,2020-02-28
Iraq,7,0,2020-02-29
Iraq,13,0,2020-03-01
Iraq,19,0,2020-03-02
Iraq,21,0,2020-03-03
Iraq,26,0,2020-03-04
Iraq,31,0,2020-03-05
Iraq,38,2,2020-03-06
Iraq,54,2,2020-03-08
Iraq,61,6,2020-03-09
Iraq,61,6,2020-03-11
Iraq,70,8,2020-03-12
Iraq,74,8,2020-03-13
Iraq,85,9,2020-03-14
Iraq,85,9,2020-03-15
Iraq,124,9,2020-03-16
Iraq,124,9,2020-03-17
Iraq,154,11,2020-03-18
Iraq,164,12,2020-03-19
Iraq,177,12,2020-03-20
Iraq,193,14,2020-03-21
Iraq,214,17,2020-03-22
Ireland,0,0,2019-12-31
Ireland,0,0,2020-01-01
Ireland,0,0,2020-01-02
Ireland,0,0,2020-01-03
Ireland,0,0,2020-01-04
Ireland,0,0,2020-01-05
Ireland,0,0,2020-01-06
Ireland,0,0,2020-01-07
Ireland,0,0,2020-01-08
Ireland,0,0,2020-01-09
Ireland,0,0,2020-01-10
Ireland,0,0,2020-01-11
Ireland,0,0,2020-01-12
Ireland,0,0,2020-01-13
Ireland,0,0,2020-01-14
Ireland,0,0,2020-01-15
Ireland,0,0,2020-01-16
Ireland,0,0,2020-01-17
Ireland,0,0,2020-01-18
Ireland,0,0,2020-01-19
Ireland,0,0,2020-01-20
Ireland,0,0,2020-01-21
Ireland,0,0,2020-01-22
Ireland,0,0,2020-01-23
Ireland,0,0,2020-01-24
Ireland,0,0,2020-01-25
Ireland,0,0,2020-01-26
Ireland,0,0,2020-01-27
Ireland,0,0,2020-01-28
Ireland,0,0,2020-01-29
Ireland,0,0,2020-01-30
Ireland,0,0,2020-01-31
Ireland,0,0,2020-02-01
Ireland,0,0,2020-02-02
Ireland,0,0,2020-02-03
Ireland,0,0,2020-02-04
Ireland,0,0,2020-02-05
Ireland,0,0,2020-02-06
Ireland,0,0,2020-02-07
Ireland,0,0,2020-02-08
Ireland,0,0,2020-02-09
Ireland,0,0,2020-02-10
Ireland,0,0,2020-02-11
Ireland,0,0,2020-02-12
Ireland,0,0,2020-02-13
Ireland,0,0,2020-02-14
Ireland,0,0,2020-02-15
Ireland,0,0,2020-02-16
Ireland,0,0,2020-02-17
Ireland,0,0,2020-02-18
Ireland,0,0,2020-02-19
Ireland,0,0,2020-02-20
Ireland,0,0,2020-02-21
Ireland,0,0,2020-02-22
Ireland,0,0,2020-02-23
Ireland,0,0,2020-02-24
Ireland,0,0,2020-02-25
Ireland,0,0,2020-02-26
Ireland,0,0,2020-02-27
Ireland,0,0,2020-02-28
Ireland,0,0,2020-02-29
Ireland,1,0,2020-03-01
Ireland,1,0,2020-03-02
Ireland,2,0,2020-03-04
Ireland,6,0,2020-03-05
Ireland,13,0,2020-03-06
Ireland,18,0,2020-03-07
Ireland,19,0,2020-03-08
Ireland,21,0,2020-03-09
Ireland,35,0,2020-03-11
Ireland,43,1,2020-03-12
Ireland,70,1,2020-03-13
Ireland,91,1,2020-03-14
Ireland,129,2,2020-03-15
Ireland,169,2,2020-03-16
Ireland,223,2,2020-03-17
Ireland,292,2,2020-03-18
Ireland,366,2,2020-03-19
Ireland,557,3,2020-03-20
Ireland,683,3,2020-03-21
Ireland,785,3,2020-03-22
Isle of Man,1,0,2020-03-21
Isle of Man,2,0,2020-03-22
Israel,0,0,2019-12-31
Israel,0,0,2020-01-01
Israel,0,0,2020-01-02
Israel,0,0,2020-01-03
Israel,0,0,2020-01-04
Israel,0,0,2020-01-05
Israel,0,0,2020-01-06
Israel,0,0,2020-01-07
Israel,0,0,2020-01-08
Israel,0,0,2020-01-09
Israel,0,0,2020-01-10
Israel,0,0,2020-01-11
Israel,0,0,2020-01-12
Israel,0,0,2020-01-13
Israel,0,0,2020-01-14
Israel,0,0,2020-01-15
Israel,0,0,2020-01-16
Israel,0,0,2020-01-17
Israel,0,0,2020-01-18
Israel,0,0,2020-01-19
Israel,0,0,2020-01-20
Israel,0,0,2020-01-21
Israel,0,0,2020-01-22
Israel,0,0,2020-01-23
Israel,0,0,2020-01-24
Israel,0,0,2020-01-25
Israel,0,0,2020-01-26
Israel,0,0,2020-01-27
Israel,0,0,2020-01-28
Israel,0,0,2020-01-29
Israel,0,0,2020-01-30
Israel,0,0,2020-01-31
Israel,0,0,2020-02-01
Israel,0,0,2020-02-02
Israel,0,0,2020-02-03
Israel,0,0,2020-02-04
Israel,0,0,2020-02-05
Israel,0,0,2020-02-06
Israel,0,0,2020-02-07
Israel,0,0,2020-02-08
Israel,0,0,2020-02-09
Israel,0,0,2020-02-10
Israel,0,0,2020-02-11
Israel,0,0,2020-02-12
Israel,0,0,2020-02-13
Israel,0,0,2020-02-14
Israel,0,0,2020-02-15
Israel,0,0,2020-02-16
Israel,0,0,2020-02-17
Israel,0,0,2020-02-18
Israel,0,0,2020-02-19
Israel,0,0,2020-02-20
Israel,0,0,2020-02-21
Israel,1,0,2020-02-22
Israel,1,0,2020-02-23
Israel,2,0,2020-02-24
Israel,2,0,2020-02-25
Israel,2,0,2020-02-26
Israel,2,0,2020-02-27
Israel,3,0,2020-02-28
Israel,7,0,2020-02-29
Israel,7,0,2020-03-01
Israel,10,0,2020-03-02
Israel,15,0,2020-03-05
Israel,17,0,2020-03-06
Israel,19,0,2020-03-07
Israel,25,0,2020-03-08
Israel,39,0,2020-03-09
Israel,70,0,2020-03-11
Israel,82,0,2020-03-12
Israel,96,0,2020-03-13
Israel,116,0,2020-03-14
Israel,178,0,2020-03-15
Israel,250,0,2020-03-16
Israel,260,0,2020-03-17
Israel,427,0,2020-03-18
Israel,433,0,2020-03-19
Israel,677,0,2020-03-20
Israel,712,1,2020-03-21
Israel,883,1,2020-03-22
Italy,0,0,2019-12-31
Italy,0,0,2020-01-01
Italy,0,0,2020-01-02
Italy,0,0,2020-01-03
Italy,0,0,2020-01-04
Italy,0,0,2020-01-05
Italy,0,0,2020-01-06
Italy,0,0,2020-01-07
Italy,0,0,2020-01-08
Italy,0,0,2020-01-09
Italy,0,0,2020-01-10
Italy,0,0,2020-01-11
Italy,0,0,2020-01-12
Italy,0,0,2020-01-13
Italy,0,0,2020-01-14
Italy,0,0,2020-01-15
Italy,0,0,2020-01-16
Italy,0,0,2020-01-17
Italy,0,0,2020-01-18
Italy,0,0,2020-01-19
Italy,0,0,2020-01-20
Italy,0,0,2020-01-21
Italy,0,0,2020-01-22
Italy,0,0,2020-01-23
Italy,0,0,2020-01-24
Italy,0,0,2020-01-25
Italy,0,0,2020-01-26
Italy,0,0,2020-01-27
Italy,0,0,2020-01-28
Italy,0,0,2020-01-29
Italy,0,0,2020-01-30
Italy,3,0,2020-01-31
Italy,3,0,2020-02-01
Italy,3,0,2020-02-02
Italy,3,0,2020-02-03
Italy,3,0,2020-02-04
Italy,3,0,2020-02-05
Italy,3,0,2020-02-06
Italy,3,0,2020-02-07
Italy,3,0,2020-02-08
Italy,3,0,2020-02-09
Italy,3,0,2020-02-10
Italy,3,0,2020-02-11
Italy,3,0,2020-02-12
Italy,3,0,2020-02-13
Italy,3,0,2020-02-14
Italy,3,0,2020-02-15
Italy,3,0,2020-02-16
Italy,3,0,2020-02-17
Italy,3,0,2020-02-18
Italy,3,0,2020-02-19
Italy,3,0,2020-02-20
Italy,3,0,2020-02-21
Italy,17,0,2020-02-22
Italy,79,2,2020-02-23
Italy,132,2,2020-02-24
Italy,229,6,2020-02-25
Italy,322,11,2020-02-26
Italy,400,12,2020-02-27
Italy,650,17,2020-02-28
Italy,888,21,2020-02-29
Italy,1128,29,2020-03-01
Italy,1689,35,2020-03-02
Italy,1835,52,2020-03-03
Italy,2502,80,2020-03-04
Italy,3089,107,2020-03-05
Italy,3858,148,2020-03-06
Italy,4636,197,2020-03-07
Italy,5883,233,2020-03-08
Italy,7375,366,2020-03-09
Italy,9172,464,2020-03-10
Italy,10149,631,2020-03-11
Italy,12462,827,2020-03-12
Italy,15113,1016,2020-03-13
Italy,17660,1268,2020-03-14
Italy,17750,1441,2020-03-15
Italy,23980,1811,2020-03-16
Italy,27980,2158,2020-03-17
Italy,31506,2505,2020-03-18
Italy,35713,2978,2020-03-19
Italy,41035,3407,2020-03-20
Italy,47021,4032,2020-03-21
Italy,53578,4827,2020-03-22
Jamaica,2,0,2020-03-12
Jamaica,6,0,2020-03-13
Jamaica,8,0,2020-03-14
Jamaica,10,0,2020-03-16
Jamaica,10,0,2020-03-17
Jamaica,13,0,2020-03-18
Jamaica,15,0,2020-03-19
Jamaica,16,0,2020-03-20
Jamaica,19,0,2020-03-21
Jamaica,19,0,2020-03-22
Japan,0,0,2019-12-31
Japan,0,0,2020-01-01
Japan,0,0,2020-01-02
Japan,0,0,2020-01-03
Japan,0,0,2020-01-04
Japan,0,0,2020-01-05
Japan,0,0,2020-01-06
Japan,0,0,2020-01-07
Japan,0,0,2020-01-08
Japan,0,0,2020-01-09
Japan,0,0,2020-01-10
Japan,0,0,2020-01-11
Japan,0,0,2020-01-12
Japan,0,0,2020-01-13
Japan,0,0,2020-01-14
Japan,1,0,2020-01-15
Japan,1,0,2020-01-16
Japan,1,0,2020-01-17
Japan,1,0,2020-01-18
Japan,1,0,2020-01-19
Japan,1,0,2020-01-20
Japan,1,0,2020-01-21
Japan,1,0,2020-01-22
Japan,1,0,2020-01-23
Japan,2,0,2020-01-24
Japan,2,0,2020-01-25
Japan,3,0,2020-01-26
Japan,3,0,2020-01-27
Japan,4,0,2020-01-28
Japan,7,0,2020-01-29
Japan,11,0,2020-01-30
Japan,14,0,2020-01-31
Japan,15,0,2020-02-01
Japan,19,0,2020-02-02
Japan,20,0,2020-02-03
Japan,20,0,2020-02-04
Japan,25,0,2020-02-05
Japan,25,0,2020-02-06
Japan,25,0,2020-02-07
Japan,25,0,2020-02-08
Japan,25,0,2020-02-09
Japan,25,0,2020-02-10
Japan,25,0,2020-02-11
Japan,25,0,2020-02-12
Japan,29,1,2020-02-13
Japan,30,1,2020-02-14
Japan,38,1,2020-02-15
Japan,52,1,2020-02-16
Japan,59,1,2020-02-17
Japan,59,1,2020-02-18
Japan,66,1,2020-02-19
Japan,84,1,2020-02-20
Japan,93,1,2020-02-21
Japan,105,1,2020-02-22
Japan,132,1,2020-02-23
Japan,144,1,2020-02-24
Japan,144,1,2020-02-25
Japan,164,1,2020-02-26
Japan,186,3,2020-02-27
Japan,210,3,2020-02-28
Japan,230,3,2020-02-29
Japan,239,5,2020-03-01
Japan,254,6,2020-03-02
Japan,254,6,2020-03-03
Japan,268,6,2020-03-04
Japan,317,6,2020-03-05
Japan,349,6,2020-03-06
Japan,408,6,2020-03-07
Japan,455,6,2020-03-08
Japan,488,7,2020-03-09
Japan,514,9,2020-03-10
Japan,568,12,2020-03-11
Japan,619,15,2020-03-12
Japan,675,19,2020-03-13
Japan,737,21,2020-03-14
Japan,780,22,2020-03-15
Japan,814,24,2020-03-16
Japan,824,28,2020-03-17
Japan,829,28,2020-03-18
Japan,873,29,2020-03-19
Japan,950,33,2020-03-20
Japan,1007,35,2020-03-21
Japan,1046,36,2020-03-22
Jersey,5,0,2020-03-20
Jersey,12,0,2020-03-21
Jersey,12,0,2020-03-22
Jordan,1,0,2020-03-03
Jordan,1,0,2020-03-08
Jordan,1,0,2020-03-15
Jordan,15,0,2020-03-16
Jordan,16,0,2020-03-17
Jordan,35,0,2020-03-18
Jordan,52,0,2020-03-19
Jordan,56,0,2020-03-20
Jordan,69,0,2020-03-21
Jordan,84,0,2020-03-22
Kazakhstan,6,0,2020-03-15
Kazakhstan,9,0,2020-03-16
Kazakhstan,11,0,2020-03-17
Kazakhstan,33,0,2020-03-18
Kazakhstan,37,0,2020-03-19
Kazakhstan,49,0,2020-03-20
Kazakhstan,53,0,2020-03-21
Kazakhstan,56,0,2020-03-22
Kenya,1,0,2020-03-14
Kenya,1,0,2020-03-15
Kenya,3,0,2020-03-16
Kenya,3,0,2020-03-17
Kenya,4,0,2020-03-18
Kenya,7,0,2020-03-19
Kenya,7,0,2020-03-20
Kenya,7,0,2020-03-21
Kenya,7,0,2020-03-22
Kosovo,2,0,2020-03-16
Kosovo,2,0,2020-03-17
Kosovo,19,0,2020-03-18
Kosovo,19,0,2020-03-19
Kosovo,21,0,2020-03-20
Kosovo,24,0,2020-03-21
Kosovo,24,0,2020-03-22
Kuwait,0,0,2019-12-31
Kuwait,0,0,2020-01-01
Kuwait,0,0,2020-01-02
Kuwait,0,0,2020-01-03
Kuwait,0,0,2020-01-04
Kuwait,0,0,2020-01-05
Kuwait,0,0,2020-01-06
Kuwait,0,0,2020-01-07
Kuwait,0,0,2020-01-08
Kuwait,0,0,2020-01-09
Kuwait,0,0,2020-01-10
Kuwait,0,0,2020-01-11
Kuwait,0,0,2020-01-12
Kuwait,0,0,2020-01-13
Kuwait,0,0,2020-01-14
Kuwait,0,0,2020-01-15
Kuwait,0,0,2020-01-16
Kuwait,0,0,2020-01-17
Kuwait,0,0,2020-01-18
Kuwait,0,0,2020-01-19
Kuwait,0,0,2020-01-20
Kuwait,0,0,2020-01-21
Kuwait,0,0,2020-01-22
Kuwait,0,0,2020-01-23
Kuwait,0,0,2020-01-24
Kuwait,0,0,2020-01-25
Kuwait,0,0,2020-01-26
Kuwait,0,0,2020-01-27
Kuwait,0,0,2020-01-28
Kuwait,0,0,2020-01-29
Kuwait,0,0,2020-01-30
Kuwait,0,0,2020-01-31
Kuwait,0,0,2020-02-01
Kuwait,0,0,2020-02-02
Kuwait,0,0,2020-02-03
Kuwait,0,0,2020-02-04
Kuwait,0,0,2020-02-05
Kuwait,0,0,2020-02-06
Kuwait,0,0,2020-02-07
Kuwait,0,0,2020-02-08
Kuwait,0,0,2020-02-09
Kuwait,0,0,2020-02-10
Kuwait,0,0,2020-02-11
Kuwait,0,0,2020-02-12
Kuwait,0,0,2020-02-13
Kuwait,0,0,2020-02-14
Kuwait,0,0,2020-02-15
Kuwait,0,0,2020-02-16
Kuwait,0,0,2020-02-17
Kuwait,0,0,2020-02-18
Kuwait,0,0,2020-02-19
Kuwait,0,0,2020-02-20
Kuwait,0,0,2020-02-21
Kuwait,0,0,2020-02-22
Kuwait,0,0,2020-02-23
Kuwait,3,0,2020-02-24
Kuwait,5,0,2020-02-25
Kuwait,11,0,2020-02-26
Kuwait,26,0,2020-02-27
Kuwait,43,0,2020-02-28
Kuwait,45,0,2020-02-29
Kuwait,45,0,2020-03-01
Kuwait,46,0,2020-03-02
Kuwait,56,0,2020-03-03
Kuwait,58,0,2020-03-06
Kuwait,61,0,2020-03-08
Kuwait,64,0,2020-03-09
Kuwait,65,0,2020-03-10
Kuwait,69,0,2020-03-11
Kuwait,72,0,2020-03-12
Kuwait,80,0,2020-03-13
Kuwait,100,0,2020-03-14
Kuwait,104,0,2020-03-15
Kuwait,112,0,2020-03-16
Kuwait,123,0,2020-03-17
Kuwait,130,0,2020-03-18
Kuwait,142,0,2020-03-19
Kuwait,148,0,2020-03-20
Kuwait,159,0,2020-03-21
Kuwait,176,0,2020-03-22
Kyrgyzstan,3,0,2020-03-19
Kyrgyzstan,6,0,2020-03-20
Kyrgyzstan,6,0,2020-03-21
Kyrgyzstan,14,0,2020-03-22
Latvia,1,0,2020-03-03
Latvia,2,0,2020-03-08
Latvia,3,0,2020-03-09
Latvia,6,0,2020-03-10
Latvia,8,0,2020-03-11
Latvia,10,0,2020-03-12
Latvia,16,0,2020-03-13
Latvia,19,0,2020-03-14
Latvia,26,0,2020-03-15
Latvia,31,0,2020-03-16
Latvia,36,0,2020-03-17
Latvia,61,0,2020-03-18
Latvia,71,0,2020-03-19
Latvia,86,0,2020-03-20
Latvia,111,0,2020-03-21
Latvia,124,0,2020-03-22
Lebanon,0,0,2019-12-31
Lebanon,0,0,2020-01-01
Lebanon,0,0,2020-01-02
Lebanon,0,0,2020-01-03
Lebanon,0,0,2020-01-04
Lebanon,0,0,2020-01-05
Lebanon,0,0,2020-01-06
Lebanon,0,0,2020-01-07
Lebanon,0,0,2020-01-08
Lebanon,0,0,2020-01-09
Lebanon,0,0,2020-01-10
Lebanon,0,0,2020-01-11
Lebanon,0,0,2020-01-12
Lebanon,0,0,2020-01-13
Lebanon,0,0,2020-01-14
Lebanon,0,0,2020-01-15
Lebanon,0,0,2020-01-16
Lebanon,0,0,2020-01-17
Lebanon,0,0,2020-01-18
Lebanon,0,0,2020-01-19
Lebanon,0,0,2020-01-20
Lebanon,0,0,2020-01-21
Lebanon,0,0,2020-01-22
Lebanon,0,0,2020-01-23
Lebanon,0,0,2020-01-24
Lebanon,0,0,2020-01-25
Lebanon,0,0,2020-01-26
Lebanon,0,0,2020-01-27
Lebanon,0,0,2020-01-28
Lebanon,0,0,2020-01-29
Lebanon,0,0,2020-01-30
Lebanon,0,0,2020-01-31
Lebanon,0,0,2020-02-01
Lebanon,0,0,2020-02-02
Lebanon,0,0,2020-02-03
Lebanon,0,0,2020-02-04
Lebanon,0,0,2020-02-05
Lebanon,0,0,2020-02-06
Lebanon,0,0,2020-02-07
Lebanon,0,0,2020-02-08
Lebanon,0,0,2020-02-09
Lebanon,0,0,2020-02-10
Lebanon,0,0,2020-02-11
Lebanon,0,0,2020-02-12
Lebanon,0,0,2020-02-13
Lebanon,0,0,2020-02-14
Lebanon,0,0,2020-02-15
Lebanon,0,0,2020-02-16
Lebanon,0,0,2020-02-17
Lebanon,0,0,2020-02-18
Lebanon,0,0,2020-02-19
Lebanon,0,0,2020-02-20
Lebanon,0,0,2020-02-21
Lebanon,1,0,2020-02-22
Lebanon,1,0,2020-02-23
Lebanon,1,0,2020-02-24
Lebanon,1,0,2020-02-25
Lebanon,1,0,2020-02-26
Lebanon,2,0,2020-02-27
Lebanon,3,0,2020-02-28
Lebanon,3,0,2020-02-29
Lebanon,4,0,2020-03-01
Lebanon,10,0,2020-03-02
Lebanon,13,0,2020-03-03
Lebanon,16,0,2020-03-06
Lebanon,22,0,2020-03-07
Lebanon,32,0,2020-03-09
Lebanon,41,0,2020-03-10
Lebanon,41,1,2020-03-11
Lebanon,61,2,2020-03-12
Lebanon,66,2,2020-03-13
Lebanon,93,3,2020-03-15
Lebanon,99,3,2020-03-16
Lebanon,120,3,2020-03-17
Lebanon,120,3,2020-03-18
Lebanon,133,4,2020-03-19
Lebanon,149,4,2020-03-20
Lebanon,163,4,2020-03-21
Lebanon,230,4,2020-03-22
Liberia,1,0,2020-03-17
Liberia,2,0,2020-03-18
Liberia,2,0,2020-03-19
Liberia,2,0,2020-03-20
Liberia,2,0,2020-03-21
Liberia,3,0,2020-03-22
Liechtenstein,1,0,2020-03-05
Liechtenstein,3,0,2020-03-12
Liechtenstein,4,0,2020-03-13
Liechtenstein,4,0,2020-03-14
Liechtenstein,4,0,2020-03-15
Liechtenstein,7,0,2020-03-16
Liechtenstein,7,0,2020-03-17
Liechtenstein,7,0,2020-03-18
Liechtenstein,25,0,2020-03-19
Liechtenstein,25,0,2020-03-20
Liechtenstein,34,0,2020-03-21
Liechtenstein,36,0,2020-03-22
Lithuania,0,0,2019-12-31
Lithuania,0,0,2020-01-01
Lithuania,0,0,2020-01-02
Lithuania,0,0,2020-01-03
Lithuania,0,0,2020-01-04
Lithuania,0,0,2020-01-05
Lithuania,0,0,2020-01-06
Lithuania,0,0,2020-01-07
Lithuania,0,0,2020-01-08
Lithuania,0,0,2020-01-09
Lithuania,0,0,2020-01-10
Lithuania,0,0,2020-01-11
Lithuania,0,0,2020-01-12
Lithuania,0,0,2020-01-13
Lithuania,0,0,2020-01-14
Lithuania,0,0,2020-01-15
Lithuania,0,0,2020-01-16
Lithuania,0,0,2020-01-17
Lithuania,0,0,2020-01-18
Lithuania,0,0,2020-01-19
Lithuania,0,0,2020-01-20
Lithuania,0,0,2020-01-21
Lithuania,0,0,2020-01-22
Lithuania,0,0,2020-01-23
Lithuania,0,0,2020-01-24
Lithuania,0,0,2020-01-25
Lithuania,0,0,2020-01-26
Lithuania,0,0,2020-01-27
Lithuania,0,0,2020-01-28
Lithuania,0,0,2020-01-29
Lithuania,0,0,2020-01-30
Lithuania,0,0,2020-01-31
Lithuania,0,0,2020-02-01
Lithuania,0,0,2020-02-02
Lithuania,0,0,2020-02-03
Lithuania,0,0,2020-02-04
Lithuania,0,0,2020-02-05
Lithuania,0,0,2020-02-06
Lithuania,0,0,2020-02-07
Lithuania,0,0,2020-02-08
Lithuania,0,0,2020-02-09
Lithuania,0,0,2020-02-10
Lithuania,0,0,2020-02-11
Lithuania,0,0,2020-02-12
Lithuania,0,0,2020-02-13
Lithuania,0,0,2020-02-14
Lithuania,0,0,2020-02-15
Lithuania,0,0,2020-02-16
Lithuania,0,0,2020-02-17
Lithuania,0,0,2020-02-18
Lithuania,0,0,2020-02-19
Lithuania,0,0,2020-02-20
Lithuania,0,0,2020-02-21
Lithuania,0,0,2020-02-22
Lithuania,0,0,2020-02-23
Lithuania,0,0,2020-02-24
Lithuania,0,0,2020-02-25
Lithuania,0,0,2020-02-26
Lithuania,0,0,2020-02-27
Lithuania,1,0,2020-02-28
Lithuania,1,0,2020-02-29
Lithuania,1,0,2020-03-01
Lithuania,1,0,2020-03-02
Lithuania,3,0,2020-03-11
Lithuania,3,0,2020-03-12
Lithuania,6,0,2020-03-14
Lithuania,9,0,2020-03-15
Lithuania,14,0,2020-03-16
Lithuania,17,0,2020-03-17
Lithuania,25,0,2020-03-18
Lithuania,33,0,2020-03-19
Lithuania,48,0,2020-03-20
